0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.1677130148,114.9397431912,51.39851396148,61.45392320676,29.15875246716,138.741018642,28.7840940174,26.171983897919997,14.75935326504,24.44301655164,1299.6592579439998,47.985274151999995,48.47586322644,32.79652892279999,8.699911535412,45.49333493915999,61.1677130148,114.9397431912,51.39851396148,61.45392320676,29.15875246716,138.741018642,28.7840940174,26.171983897919997,14.75935326504,24.44301655164,1299.6592579439998,47.985274151999995,28.7840940174,26.171983897919997
0.001241688204,5.38488e-06,0.0013751962919999999,2.75076e-07,0.001479577428,0.0028500886799999996,2.9646e-06,0.000238327596,7.4844e-05,1.6038e-06,1.32192e-06,1.5163200000000001e-06,1.1761199999999998e-05,0.0008493442920000001,6.01668e-08,2.6244e-06,0.001241688204,5.38488e-06,0.0013751962919999999,2.75076e-07,0.001479577428,0.0028500886799999996,2.9646e-06,0.000238327596,7.4844e-05,1.6038e-06,1.32192e-06,1.5163200000000001e-06,2.9646e-06,0.000238327596
6.62904e-13,1.76904e-12,6.62904e-13,6.62904e-13,6.62904e-13,3.09096e-12,2.59524e-05,1.34136e-05,7.960679999999999e-12,6.62904e-13,8.83548e-13,4.4226e-13,3.76164e-12,4.4226e-13,1.10808e-12,1.63296e-06,6.62904e-13,1.76904e-12,6.62904e-13,6.62904e-13,6.62904e-13,3.09096e-12,2.59524e-05,1.34136e-05,7.960679999999999e-12,6.62904e-13,8.83548e-13,4.4226e-13,2.59524e-05,1.34136e-05
3.60612e-05,3.65472e-05,6.424919999999999e-05,5.67648e-05,2.41056e-05,5.04468e-05,5.30712e-05,5.61816e-05,5.85144e-05,8.592479999999999e-05,5.69592e-05,4.85028e-05,4.4226e-05,5.25852e-05,5.9875200000000006e-05,3.47976e-05,3.60612e-05,3.65472e-05,6.424919999999999e-05,5.67648e-05,2.41056e-05,5.04468e-05,5.30712e-05,5.61816e-05,5.85144e-05,8.592479999999999e-05,5.69592e-05,4.85028e-05,5.30712e-05,5.61816e-05
7.02756e-13,3.4797599999999996e-13,2.916e-12,1.6038e-12,5.22936e-13,3.4992e-13,7.776e-13,1.47744e-12,2.3133599999999997e-12,5.72508e-13,1.1275199999999998e-12,3.76164e-12,2.11896e-12,1.73988e-12,1.04004e-12,1.71072e-12,7.02756e-13,3.4797599999999996e-13,2.916e-12,1.6038e-12,5.22936e-13,3.4992e-13,7.776e-13,1.47744e-12,2.3133599999999997e-12,5.72508e-13,1.1275199999999998e-12,3.76164e-12,7.776e-13,1.47744e-12
0.020918809547999996,0.001528991964,0.027815695812,0.017210958083999996,0.017478885995999997,0.065330915472,0.00566760078,0.008583393743999999,0.012465633672,0.025047512711999998,0.009767763108,0.009414730764,0.010303582968,0.000913463244,0.0080941842,0.019182907944,0.10900763632800001,0.009525405599999998,0.011810112983999999,0.027457184303999998,0.018083339748000003,0.010031590152,0.006984062028,0.005526676332,0.004037194224,0.06081705050399999,0.00082191348,0.010768230072,0.002979741816,0.00272888514
14.07886778736,13.077251005679999,13.41426913452,15.33987268344,13.66595096076,13.239973447919999,13.8450619548,14.6136267288,13.36346931384,14.15296110204,14.791764605040001,14.799194106479998,14.36590903932,14.09362206696,15.324427457639999,14.09187646188,13.72946363748,14.16432743676,14.34566901528,13.56760298988,14.63827114728,14.04062282412,14.8403860668,14.066317828799999,13.358859108119999,15.2159966586,14.470652381399999,14.9923677924,15.096661720559998,13.59751602744
3.126054309804,3.629112751368,11.390599310039999,10.399548042000001,8.431278026255999,5.850724169627999,12.86258723568,10.029668595479999,5.448729331836,5.126176055016001,5.543230643819999,5.156227036872,4.771376416728,8.567322135156001,4.259498986116,4.624163125811999,4.433205430764,12.44372382972,6.142915264211999,9.579728119752,7.831583916227999,9.79522578216,3.331403775108,4.9726169318519995,9.371928459204,8.10858916224,6.002010817056,8.065794278664,9.108423401867999,8.194409901864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.313818949424,10.325907834839999,9.590621171148,7.107999388955999,7.9023320715239995,6.359475314844,8.556959827836,5.110369687475999,5.053132579068,7.503032858004,12.1696135992,8.01792957528,10.125481901399999,8.408099618028,4.103173338084,4.70690289468,6.203828234592,9.356671200708,11.93734362384,9.7500602178,6.7298549788079995,7.575139040184,10.36059283836,7.782361284132,8.654689052676,11.209927167359998,6.895281704867999,7.474391480268,6.646976469576,8.183339021123999
9.60158486556,6.531704711208,9.3952218492,3.3137784932759997,5.581439772336,5.3388354346560005,7.1589778506,9.59540495274,6.622242387011999,6.672175131204,8.448689219256,7.911819316404,8.248474217592,9.538623411984,3.1460974406639997,5.615377740396,8.135184226283998,8.257467161592,9.015465205007999,8.813424861216,6.42145332312,5.512335111576,10.75939020828,7.235163062856,9.173854981548,8.43831761184,9.019912627944,8.850667701204,6.873832911348,7.2276030704159995
23.34147745068,14.6403085176,14.002386764399999,11.48713314012,25.57180141524,6.454275962004,6.00021415962,9.90079445916,9.703374033312,13.07398127544,6.645820721724,6.751282669236001,7.077622959144,9.468849110291998,9.71629041546,5.774847656795999,8.649418142592,11.165362153199998,10.51716301632,9.571582781136,13.602996105119999,6.126547179816,10.056038809679999,6.42262138524,9.627225026112,7.003864060092,28.404160630559996,16.47754600104,12.47475343284,7.422752419236
543.3333596388,476.23063804919997,432.7911960984,146.2763443464,506.06917307279997,454.7808454104,762.6989361528,1126.020574332,1272.662656812,511.8747071652,614.1610638036,626.1452931888,1174.527467424,567.6736122,1369.6853533199999,946.5349035492,246.2872276008,766.0964866284,1135.14018354,670.8591729396001,1477.268085276,766.9639241172,634.0487551452,288.4656527388,1034.597549412,632.077840854,254.66811729480003,400.0062660516,561.6578243988,1198.1483990640002
431.98374792239997,889.6370549256001,359.0862270084,652.1135012136,462.4152137352,410.8398134544,946.471845438,705.4578075528,772.7161822091999,799.5495265128,635.4585360719999,721.9374427511999,825.0891325956,752.10698178,712.1159213364,550.108681362,460.6102041948,901.3005984744,674.8346369988,658.0876623372,656.2452263255999,1171.631631564,533.1228124284,674.4138852204,691.4351055996,718.7134109939999,634.9580141004001,881.7114646115999,1031.2719942959998,448.20160272
0.036109772784,0.017577867671999998,0.030597059232000002,0.04261851126,0.040621161096,0.03596299398,0.05561955558,0.044569257912,0.030604068324000002,0.028887082812,0.046786846752,0.034980473052,0.026475584831999997,0.029659001472,0.045104831856,0.04342141242,0.027189871668,0.041644534212,0.046412366255999996,0.06030770014799999,0.042796757592,0.031892596236,0.035617505327999996,0.028221604956,0.039530402136,0.030169197467999998,0.023022664667999997,0.027292119264,0.035073971676,0.068906501064
22.283668376999998,27.46748661948,24.530597221679997,27.0248377806,26.49937789512,25.76066650704,23.42880871524,24.11669901528,22.758903156240002,24.20847164916,24.83189607096,26.99423097804,24.08647783428,28.77023557188,22.881706025039996,23.84168457204,24.3464797278,23.361104132999998,25.029272344680003,23.238189542519997,23.64304254048,22.14092440332,21.878800351920002,22.60127905812,25.815023838000002,25.021680888600002,25.88366894688,26.540280763200002,23.70254590188,25.18564491504
24.43983667308,29.762404056719998,26.156227651560002,27.12037105332,25.15932583776,25.454346645959998,24.5230239906,25.547070430439998,23.394895810199998,25.064290413720002,27.070721934839998,27.22848598152,27.076772197439997,22.843896663600002,24.24470468904,24.18869319876,23.17504378608,28.00970146188,26.65373242824,21.53541275568,22.8199351626,25.31679963552,27.152229996,25.174086571439997,25.453667266559997,22.6020383262,25.888847762879998,28.709913786479998,23.55946242804,25.3753900848
0.9616809340439999,1.1402934291359998,1.045873839024,0.19605044239199998,1.312494521832,1.178156340972,1.488688940448,1.176124750164,1.2991827329999999,1.636344294048,1.248076218132,0.10139432385599999,1.421771338008,0.548134544988,1.054911621384,1.508371993908,1.299758781996,1.18002719214,1.371492917568,0.956945316996,1.4630475017159998,1.506445042788,1.15394956938,1.43817268716,1.341113669928,1.3921072685279998,1.659740285448,0.769628872944,1.127828887992,1.087920128052
5.93029868076,7.052813767223999,6.110267005044,7.73091885384,9.13775293422,6.158023595784,5.769258591671999,9.9862030008,6.249703239395999,6.609083690124,6.170032501235999,6.7136760640799995,6.574087113948,6.657140258531999,6.282856481724,5.786004768515999,8.971048595807998,8.669288836764,7.203967127208,5.125664193984,5.887000053324,6.2441334412559995,5.767898723819999,6.876981403056,9.93686168556,6.990896958984,6.46653033342,6.309863807904,6.53781790692,6.66803177028
194.40000058319998,291.59999999999997,194.40000058319998,194.40000058319998,194.40000058319998,291.59999999999997,291.59999999999997,221.1270454116,245.339938368,252.2213671104,194.40000058319998,194.40000058319998,194.40000058319998,291.59999999999997,291.59999999999997,291.59999999999997,194.40000058319998,194.40000058319998,289.2921438528,258.8706387072,260.8816144644,291.59999999999997,194.40000058319998,194.40000058319998,291.59999999999997,194.40000058319998,194.40000058319998,291.59999999999997,291.59999999999997,291.59999999999997
727.1873737704,498.954540924,1121.887859724,757.4885736983999,1434.231287424,481.2259708728,736.9657220556,1639.00645236,717.365939544,1376.056715148,390.28342518719995,783.9313648056,759.0830349167999,540.753077844,885.4790958251999,746.1032811875999,1287.352177884,591.4840282416001,1096.088452524,656.1530188092,642.827074644,966.2768849952,590.3182866743999,849.9431093183999,820.5058753812,1246.567675104,1022.348306268,754.1437265208,361.7248735152,1190.6813376
576.6444871344,1034.561604852,519.4454344704,1019.6750486879998,681.870928086,1072.841206284,1178.4211847279998,1333.0420302960001,899.2832141268,803.8740820392,1721.033723844,913.9179614436,1189.532860308,1767.72859704,1057.375091232,846.52297695,737.465702526,1755.5324562,742.4755530443999,1105.2063850319998,1345.141963548,957.5089480116,793.8120626496,830.4576828984,1101.127715568,1161.114251364,607.3573467528,1193.496851268,900.6482719728,993.6897727319999
161.5361558976,169.2463402224,168.4819108224,147.2501584872,168.4394741772,145.1193212304,153.4371379416,145.61905160519999,142.54862986799998,181.016637462,162.3188483028,167.40771552,160.5863103048,191.5618603104,166.9781116404,166.22904149279998,152.6215561668,148.9642947756,146.881745118,167.4107294004,155.2024695672,146.08672454519998,168.3859498308,154.5281793648,153.23500033559998,158.0368434372,166.24997020799998,166.499199756,162.28836929879998,153.8681362524
187.35828388919998,194.267405592,194.92266976919998,204.494443074,231.59803632839998,232.8366351276,206.2254058488,221.9898906864,212.2895091456,208.9912940568,215.71548128999999,195.2665599672,242.43301558439998,182.26453217760002,220.13008775639997,208.993052988,210.7048328568,209.77606314,201.7337767416,212.0714244216,222.1436410632,218.30680665719999,242.5567119156,217.02833039159998,202.935781296,225.59306922,176.316687954,196.469189226,202.1606946936,237.5069486472
145.1854638864,263.23590956399994,155.1096885708,155.5053826752,239.5210605624,147.9288814956,149.9074015896,280.1327392152,144.789609402,246.31043517,267.6809662632,266.7191311476,147.5445221748,144.3661375788,148.8591552852,232.2041113764,252.96373113840002,226.46031298920002,239.70113590679998,153.8693804124,169.39248022799998,214.23383496,167.4896421924,159.3429273216,167.2044200676,266.0636853036,242.3277787968,163.90562897159998,222.8909891184,244.6773219828
233.8302865248,497.1608988264,438.071788566,410.442749802,383.17852888199997,566.7791130648,551.8601638343999,479.5466351004,225.0416982348,253.3545768096,220.2319661868,441.90764407079996,694.115787024,215.6909022288,230.45107681439998,220.4255334744,580.9503154284,394.068518478,391.5058410612,469.59532272,389.1381723108,554.985456624,243.4493694024,360.3277976976,461.4324017904,498.6073473839999,523.2670154748,244.64823818760001,220.701289194,430.4873337048
291.6000006804,291.600000486,291.6000005832,291.6000005832,291.6000012636,291.6000005832,291.6000013608,291.6000010692,291.600001458,291.6000006804,291.6000007776,291.60000087479995,291.6000005832,291.6000010692,291.60000155520004,291.600001458,291.60000087479995,291.6000011664,291.600000972,291.6000005832,291.6000007776,291.6000006804,291.600000486,291.60000087479995,291.600000972,291.600000972,291.600000972,291.600000972,291.600000972,291.600000972
