2.27E-13,4.55E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,4.55E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,4.55E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,4.55E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13
32.60605484,15.26375216,13.85468676,13.87975235,12.00780619,37.95838497,10.88832421,177.3502821,12.3393648,8.175015234,14.07613769,7.635486381,7.502046159,18.68596416,14.51495022,14.80719993,10.07684789,11.8124636,11.04875772,12.86225592,18.3897887,20.56622891,35.01734422,10.23715952,11.1684575,20.13460583,14.87121634,142.6181155,9.403193559,15.61369496
95.17379621,476.7109446,45.45575901,45.86935289,277.0619801,598.7124204,34.93809055,4.578177701,17.33592964,668.7980643,14.62868684,5301.52739,51.56525571,49.08422261,363.4565961,275.2202843,198.1530713,44.37846894,4506.932347,12.3270866,2.846861072,0.016889253,18.34134936,168.2718716,0.822650453,11.30180065,135.1048599,38.41391804,5019.334748,0.141043584
2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13,2.27E-13
1.96E-05,1.69E-05,1.96E-05,2.00E-05,1.69E-05,2.34E-05,1.53E-05,2.10E-05,1.58E-05,1.69E-05,1.76E-05,1.75E-05,1.76E-05,1.76E-05,1.90E-05,1.98E-05,2.03E-05,1.41E-05,1.71E-05,1.33E-05,1.99E-05,1.69E-05,2.15E-05,2.03E-05,1.90E-05,2.14E-05,1.66E-05,2.12E-05,1.50E-05,1.58E-05
179.7428467,3.986623854,3.986623854,3.986623854,3.986623854,158.3173003,174.2329268,3.986623854,3.986623854,24.81011616,179.6931611,94.72850756,126.2575978,3.986623854,3.986623854,94.72850756,3.986623854,126.2404293,3.986623854,3.986623854,145.0143207,179.6931611,126.2575978,3.986623854,3.986623854,3.986623854,245.1471786,3.986623854,162.43464,3.986623854
4.368072361,2.784303011,0.78751598,2.653987526,1.576491596,1.177915547,6.421884011,2.899048276,3.337863943,1.059195055,5.805871152,3.440765226,3.333411071,1.964418702,0.973001966,5.697632721,2.134445594,4.118678441,5.293700091,1.65356927,0.654827788,2.4200311,3.542809856,7.84689154,3.544141628,2.383696873,5.794752032,6.320470827,5.532368935,5.470255561
21.0773358,21.17180297,21.10141488,21.141192,21.08810717,21.1665938,21.1257693,21.12055891,21.10412936,21.13695495,21.10671977,21.11757554,21.14379736,21.09697895,21.13241338,21.14537089,21.06992859,21.13369121,21.06720614,21.14049114,21.11723997,21.15457035,21.11415717,21.11691227,21.07404044,21.13381945,21.11934343,21.13535795,21.12252327,21.1224514
51.54969365,59.88572147,49.66414877,44.49638526,55.03306688,27.56486608,42.2089672,40.0770212,52.0548632,52.77819549,42.90815061,36.32668819,57.29280492,47.16826838,37.86245585,49.35614903,55.2814714,45.5228017,41.51974982,40.25025644,53.578235,44.31152819,65.25855165,42.48146537,37.98702065,42.58067553,29.93329586,40.74350813,38.74711613,48.91274865
0.00739604,1.71E-13,2.84E-13,1.71E-13,1.71E-13,0.00739604,1.71E-13,2.27E-13,1.71E-13,0.009857285,1.71E-13,0.00739604,1.71E-13,0.00739604,0.00739604,0.00739604,1.71E-13,2.27E-13,0.00739604,0.00739604,0.00739604,1.71E-13,0.00739604,1.71E-13,2.27E-13,1.14E-13,2.27E-13,1.71E-13,2.27E-13,1.71E-13
91.53613744,65.66727258,53.72776389,72.6319759,56.71265618,61.68743635,58.70256926,50.74290184,43.7781834,87.55632645,44.77313742,42.78323442,67.65717558,51.73783566,46.76306057,46.76305553,57.7076102,38.80339819,65.66726754,49.7479327,45.76810655,73.62692488,43.82358863,86.89117501,59.6975132,55.71769208,73.62694,72.63194559,69.64710377,68.65210432
57.70761524,72.6319759,58.70256926,47.75802466,55.71768705,46.76307065,57.70760516,49.74793774,48.79248585,60.73451159,51.73786593,62.68240045,70.64206786,68.69816646,54.72273806,43.77819347,46.76306561,43.80892886,73.62693496,43.77819851,71.63702692,52.73282499,60.69249241,51.73785586,45.76811159,60.69248233,38.8570014,45.81343269,51.73786089,56.71265114
176.802863,187.6894544,154.7499195,130.2914079,153.114544,99.28069611,149.4701862,202.0209387,145.3675156,102.0354142,117.3866939,151.3201484,174.7406209,169.5907379,167.527059,163.6334336,108.923627,126.1686953,211.0619255,164.7648598,92.02268873,162.338516,113.7650317,97.98257278,133.6937077,187.6365702,117.0797477,156.6016105,166.4246126,190.7691698
3959.746422,3394.063206,5661.128995,3086.265695,3028.811805,4843.621763,3730.302533,3618.156116,4296.917255,5658.548399,4417.466769,4348.828943,3699.098383,3498.031832,3793.229624,4356.437237,3669.980247,6202.850981,3180.654736,3372.835143,5129.892266,4398.079707,4817.680815,4704.17326,4518.777869,4078.887749,2517.223417,4146.992788,3700.49866,3450.292774
5952.900466,5862.992124,9052.519385,5535.452478,5023.652575,6897.818022,9493.383685,9136.341205,6125.619263,9699.517157,9777.250727,5651.009301,9683.621468,6509.462809,7160.783516,5346.159165,6987.595461,5250.310702,6271.427916,8972.0284,5859.287104,8475.051118,5062.412064,10239.81874,5914.957029,6689.348087,8600.327578,8862.251874,6443.641866,5811.164684
0.004355038,0.005392112,0.023974293,0.005170112,0.041031729,0.093852414,0.006319845,0.055123241,0.005260724,0.006623333,0.066037639,0.003542594,0.060604403,0.005795181,0.008381604,0.005331657,0.004883265,0.06937651,0.005893806,0.007742441,0.083411318,0.04091797,0.007471789,0.005603938,0.086559377,0.015968648,0.034382329,0.011517611,0.008256138,0.005715808
135.5109479,156.753619,141.4171619,148.7069935,157.1857242,170.5381916,160.9394018,166.625732,145.8773547,128.0150166,148.2044966,149.5731409,133.0033173,170.730687,158.2494437,172.3051417,148.0835346,146.6691763,157.0670427,143.5484657,151.7361475,151.561976,135.5958995,139.0635605,162.4033726,141.1138723,177.907975,142.9526626,137.4191634,163.8340452
135.3579575,153.4216483,149.3647872,169.1256409,163.0856317,150.5357011,161.274263,156.1288327,140.8802906,136.3276423,151.3912008,154.0178521,138.3485705,163.3740019,160.6284745,153.5966455,134.0080267,177.4143623,148.7917112,126.6773806,165.3485812,167.3353312,148.8154742,158.847177,164.9475493,141.6873548,153.4996093,148.2242525,148.0728176,122.3903935
3.337814677,4.108819244,9.870006418,6.068374121,8.134127872,7.366185453,2.900050606,7.301102695,9.384748151,7.005157616,3.333391113,5.879490464,6.017823087,8.833113631,7.467982641,8.344109217,8.058155765,8.819122302,5.487841615,9.702938986,8.707942159,8.910666812,9.368308302,8.829565558,7.042043061,8.741825953,8.324830754,4.079756536,6.185308295,7.231047009
50,50,50,50,50,50,50,50,50,49.93123235,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
300,400,400,400,400,300,200,300.0000001,300,300.0000001,400,300,300,300.0000001,300,300,400,300,400,300,400,200,400,400,300,400,400,300,400,400
6227.407116,6496.38255,5454.41912,7996.953155,7237.406322,7043.581204,7416.385666,7533.611681,5977.376395,6375.43255,7892.48094,7510.50784,4988.635017,7459.964767,6114.311857,5801.110885,7818.347843,6748.562425,7424.998375,7777.21787,6712.934713,6890.865515,5456.058966,6614.784762,7245.425114,9061.732587,6190.945216,9077.718847,6782.310715,6877.435639
9411.213913,9784.505004,7578.799304,7052.679472,10628.889,6168.281854,7188.988609,10574.7136,7194.200138,9936.261015,9044.585657,7539.30727,9942.863457,10336.98884,8649.416433,10336.95872,10162.48092,9685.68941,5961.951344,7592.517286,8577.700199,6264.392048,9574.064848,8749.524453,9928.932031,8893.430467,7330.179723,9651.853065,7912.803309,7248.76326
207.8478492,203.5231835,208.7819933,204.6769831,206.3921576,205.3163509,206.5346645,207.3954842,206.5317462,206.5570931,207.711521,355.9499138,206.9213739,205.1745113,207.6565155,203.0550019,206.1900594,207.4602062,207.0618315,203.3383787,202.0814001,206.5312612,209.5980989,207.160303,206.5450594,203.0349938,207.3431005,207.519897,212.6890145,207.9547742
440.2332502,503.457661,471.0377833,549.6408612,531.0353871,459.8546941,528.894721,487.5266591,514.1702236,492.801046,477.8926119,502.6333447,463.71846,455.0233235,461.6063615,512.7593021,469.0369862,505.2633588,513.1198875,498.204415,499.0248059,518.9817596,540.6325081,531.6157456,483.0663157,486.3675065,545.0615339,496.2790387,459.3191954,473.7659155
310.9835515,330.9722613,353.5431646,327.0005942,322.6507477,312.820816,320.0433931,405.5607212,325.0823482,312.8485883,322.1386882,401.3596385,341.6442555,369.1045869,313.2016873,314.8515061,306.4283069,389.7255821,384.4575032,381.620519,317.6574231,303.7418272,409.0991888,347.06519,315.3888549,332.4645646,367.2526735,350.2053279,366.2200005,345.9032874
430.5544633,1691.136206,434.1636925,1705.823289,1052.409702,1790.390646,1362.266001,383.1035856,1316.580516,1151.822822,890.6457936,1416.40001,1595.716791,424.5828441,1182.521359,1397.727309,411.91596,1452.336792,350.5886304,1453.397802,1402.193927,679.3614284,509.4747753,474.9519573,1666.66401,1289.513629,1350.840038,529.6837907,1595.566844,1162.5141
4538.511601,2450.359203,2460.166005,2466.568598,2461.540047,2451.892761,2442.171929,2434.019795,2451.484977,2442.85988,2456.619596,2453.793824,2454.111391,2459.725523,2453.151018,2471.257211,2452.881135,2467.478326,2472.2171,2451.081185,2465.766288,2465.689472,2431.480571,2472.795512,2456.597673,2446.082653,2466.401838,2465.213112,2463.722316,2493.370254
